Date,Nifty50,IndiaVIX,USDINR,Nifty_Return
2017-06-07,64.42050170898438,10.890000343322754,9663.900390625,0.0011889210627320512
2017-06-08,64.41829681396484,11.069999694824219,9647.25,-3.422660428031854e-05
2017-06-09,64.243896484375,10.859999656677246,9668.25,-0.0027073104725742203
2017-06-12,64.37699890136719,11.420000076293945,9616.400390625,0.0020718297655646367
2017-06-13,64.46910095214844,11.34000015258789,9606.900390625,0.0014306670449544256
2017-06-14,64.35749816894531,11.180000305175781,9618.150390625,-0.0017311050030922592
2017-06-15,64.16580200195312,11.329999923706055,9578.0498046875,-0.002978614340926722
2017-06-16,64.55999755859375,10.920000076293945,9588.0498046875,0.006143390160207485
2017-06-19,64.3949966430664,10.630000114440918,9657.5498046875,-0.002555776359464579
2017-06-20,64.48760223388672,10.65999984741211,9653.5,0.0014380867403971376
2017-06-21,64.53050231933594,10.920000076293945,9633.599609375,0.0006652454729767499
2017-06-22,64.5416030883789,11.210000038146973,9630.0,0.00017202359572587866
2017-06-23,64.59100341796875,11.5600004196167,9574.9501953125,0.0007654028909414023
2017-06-27,64.42130279541016,12.510000228881836,9511.400390625,-0.00118915783305229
2017-06-28,64.5248031616211,11.989999771118164,9491.25,0.0016066170927904189
2017-06-29,64.51190185546875,11.380000114440918,9504.099609375,-0.00019994336317508132
2017-06-30,64.78510284423828,11.729999542236328,9520.900390625,0.004234892801356249
2017-07-03,64.60679626464844,11.199999809265137,9615.0,-0.0027522774798790506
2017-07-04,64.84269714355469,11.279999732971191,9613.2998046875,0.0036513322521043445
2017-07-05,64.7688980102539,11.149999618530273,9637.599609375,-0.0011381255955068559
2017-07-06,64.79139709472656,10.979999542236328,9674.5498046875,0.0003473748228524087
2017-07-07,64.71330261230469,10.869999885559082,9665.7998046875,-0.0012053217853552622
2017-07-10,64.61170196533203,10.90999984741211,9771.0498046875,-0.0015700117730251817
2017-07-13,64.36499786376953,11.25,9891.7001953125,-0.0024889154583406237
2017-07-14,64.42579650878906,11.170000076293945,9886.349609375,0.0009445917352193245
2017-07-17,64.26730346679688,11.460000038146973,9915.9501953125,-0.0024600866513240227
2017-07-18,64.33000183105469,11.489999771118164,9827.150390625,0.0009755872874019911
2017-07-19,64.3062973022461,11.260000228881836,9899.599609375,-0.0003684832602810495
2017-07-20,64.26329803466797,11.319999694824219,9873.2998046875,-0.0006686634028394423
2017-07-21,64.32499694824219,11.09000015258789,9915.25,0.000960095660526683
2017-07-24,64.46109771728516,11.3100004196167,9966.400390625,0.002115830167119581
2017-07-25,64.36509704589844,10.90999984741211,9964.5498046875,-0.0014892807411961417
2017-07-26,64.4469985961914,11.170000076293945,10020.650390625,0.0012724528362719756
2017-07-27,64.3447036743164,11.220000267028809,10020.5498046875,-0.0015872720856398015
2017-07-28,64.18499755859375,11.140000343322754,10014.5,-0.0024820398044105296
2017-07-31,64.12349700927734,11.899999618530273,10077.099609375,-0.0009581763909901619
2017-08-01,64.18949890136719,11.90999984741211,10114.650390625,0.0010292933973998775
2017-08-02,64.05580139160156,11.9399995803833,10081.5,-0.0020828564181668563
2017-08-03,63.64059829711914,11.640000343322754,10013.650390625,-0.006481896806568743
2017-08-04,63.696998596191406,11.390000343322754,10066.400390625,0.000886231440014873
2017-08-07,63.66510009765625,11.899999618530273,10057.400390625,-0.0005007849543645637
