Date,Nifty50,IndiaVIX,USDINR,Nifty_Return,ret_1d,ret_5d,ret_21d,ret_63d,ma_50,ma_200,ma_50_200_ratio,above_200dma,vol_21d,vol_63d,vol_ratio,vix_level,vix_change_5d,vix_zscore,inr_change_21d
2016-11-30,68.60800170898438,16.850000381469727,8224.5,0.0007658830591608,0.0007658830591608,0.0032536673485490386,0.02548468430661721,0.02156042239306699,67.09628189086914,67.09922966003418,-4.39314904207011e-05,1,0.057567364272990536,0.046442075372837864,1.2395252426943864,16.850000381469727,-0.06596454953798603,0.12004787646205864,-0.0478698772864089
2016-12-01,68.58799743652344,16.690000534057617,8192.900390625,-0.0002915734602764,-0.0002915734602764,-0.0030596978760433213,0.028838015193442867,0.023615898693751802,67.13103576660156,67.10253463745117,0.00042473997896452786,1,0.05689819853499538,0.04615643272137945,1.2326985098684,16.690000534057617,-0.027389237618517415,0.04878562997916165,-0.050236152369221854
2016-12-02,68.21649932861328,17.93000030517578,8086.7998046875,-0.0054163719862789,-0.0054163719862789,-0.007695039514527879,0.023065936937765708,0.01620017520706396,67.15405975341797,67.10579711914062,0.0007192021606070576,1,0.06121162138432885,0.047461776755619994,1.2896763646910074,17.93000030517578,0.018171475510120993,0.6074447989584763,-0.05017620334889594
2016-12-05,68.0114974975586,17.290000915527344,8128.75,-0.0030051649245023,-0.0030051649245023,-0.007254598395063594,0.01847929657955416,0.013735299000866563,67.17518569946289,67.1068445968628,0.0010183924309157266,1,0.0625932659333334,0.04787519684165626,1.3073984581597358,17.290000915527344,-0.0426355799105701,0.3146478750883615,-0.04198023407483076
2016-12-06,68.01249694824219,17.110000610351562,8143.14990234375,1.4695319473512214e-05,1.4695319473512214e-05,-0.007920579640598113,0.01991460185612426,0.013197372527652185,67.19593566894531,67.10652709960938,0.0013323378991616508,1,0.06220476108411379,0.04787084259803451,1.29940185520805,17.110000610351562,-0.03387907990617267,0.23294561480402534,-0.034456807192085326
2016-12-07,67.72200012207031,16.850000381469727,8102.0498046875,-0.004271227189217,-0.004271227189217,-0.012913968704003742,0.01402552502757981,0.011157932532498638,67.21515167236328,67.10549709320068,0.0016340625420045995,1,0.06445276609072301,0.04845227050937444,1.3302046572532826,16.850000381469727,0.0,0.11393762297991121,-0.046486722930833446
2016-12-08,67.43150329589844,15.529999732971191,8246.849609375,-0.0042895488267955,-0.0042895488267955,-0.01686146532701016,0.010436842424166315,0.0095594453808312,67.23132980346679,67.10318962097168,0.0019095989805986147,1,0.06640960270922189,0.048930808881715485,1.3571867508465927,15.529999732971191,-0.06950274199927842,-0.48249020233233186,-0.03472797632076918
2016-12-09,67.40599822998047,15.06999969482422,8261.75,-0.0003782366501018,-0.0003782366501018,-0.011881305939322018,0.017763963435306174,0.014234113128792192,67.24551971435547,67.0978496170044,0.002200817137866018,1,0.060078500035358404,0.04880281341047446,1.2310206075508052,15.06999969482422,-0.15950923377987758,-0.6874132028086453,-0.020190939278937337
2016-12-12,67.46050262451172,16.190000534057617,8170.7998046875,0.0008085985811721,0.0008085985811721,-0.008101495972304584,0.014329255107475625,0.018191769376161515,67.26259979248047,67.09459712982178,0.0025039670829771765,1,0.058659350750374595,0.048376317833597485,1.2125383005346435,16.190000534057617,-0.06362060863061425,-0.17966212585289856,-0.04163272384394334
2016-12-13,67.41799926757812,15.920000076293944,8221.7998046875,-0.0006300480322563,-0.0006300480322563,-0.008741006540554985,0.0030276032558227417,0.014237596593242419,67.2821337890625,67.09100212097168,0.0028488420510726087,1,0.04553522252024894,0.04800039864852055,0.9486228277152999,15.920000076293944,-0.06954999950950724,-0.30251266504637253,-0.008979906916804836
2016-12-14,67.3864974975586,16.59000015258789,8182.4501953125,-0.0004672605292617,-0.0004672605292617,-0.004954115706963247,-0.005739536464917427,0.014093312149372261,67.30320770263671,67.08540462493896,0.003246653708290914,1,0.04375403490277975,0.04800688007190668,0.9113927721291697,16.59000015258789,-0.01543028029647786,-0.0009711613014301802,0.009126281621952836
2016-12-15,67.81999969482422,15.65999984741211,8153.60009765625,0.0064330721044127,0.0064330721044127,0.005761348626931895,0.0010627412620867194,0.015603938704353393,67.32328170776367,67.082724609375,0.0035859768634836087,1,0.049521020549380124,0.048702938536108714,1.016776507975133,15.65999984741211,0.008370902554809323,-0.42166250931795307,0.00517777004467157
2016-12-16,67.84500122070312,15.25,8139.4501953125,0.0003686453257358,0.0003686453257358,0.006512817883429722,-0.002007862435105867,0.012687490697423032,67.34925170898437,67.07911960601807,0.0040270669107300705,1,0.04798926425473566,0.048052683402991826,0.9986594337063419,15.25,0.01194428061187014,-0.6055529833113632,0.007363906776865825
2016-12-19,67.83499908447266,14.84000015258789,8104.35009765625,-0.0001474262812367,-0.0001474262812367,0.005551344051576423,-0.002056659602745037,0.01613132531469863,67.37834564208984,67.07560459136963,0.0045134300699118945,1,0.047989655284059726,0.04748335069941066,1.0106414971923652,14.84000015258789,-0.08338482624690702,-0.7885521242461178,0.003746547557514246
2016-12-20,67.84020233154297,14.539999961853027,8082.39990234375,7.670446142160614e-05,7.670446142160614e-05,0.0062624680137590705,-0.004837844304836469,0.014807691627322539,67.40358963012696,67.07193561553954,0.004944750908762785,1,0.04677492392139044,0.04741859141963501,0.9864050389523678,14.539999961853027,-0.08668342385851102,-0.9202770368809424,0.01933382134156858
2016-12-21,67.89700317382812,14.710000038146973,8061.2998046875,0.000837274069549,0.000837274069549,0.0075757858803691125,-0.004668978526456646,0.01240139365941162,67.43026565551757,67.06840564727783,0.005395387064109025,1,0.04681950389207284,0.047028228591906245,0.9955405456114689,14.710000038146973,-0.11332128373414485,-0.8386966594856509,0.007372880476864907
2016-12-22,67.82550048828125,15.550000190734863,7979.10009765625,-0.0010531051770255,-0.0010531051770255,8.110872134747815e-05,-0.008188834980918047,0.012998247939368879,67.45303359985351,67.06565315246581,0.005776137697593553,1,0.04583350168605402,0.0469542438131841,0.9761103971349175,15.550000190734863,-0.0070242437898506704,-0.45831459251170953,-0.006746879657052562
2016-12-23,67.83799743652344,15.130000114440918,7985.75,0.0001842514710872,0.0001842514710872,-0.00010323213285678978,-0.013961098332952004,0.01288538980311893,67.47796951293945,67.06085815429688,0.006219892946834449,1,0.03954526338621891,0.04695298678878713,0.8422131131080552,15.130000114440918,-0.007868844954693865,-0.6435777243216627,0.0025422132948340614
2016-12-26,67.83080291748047,16.600000381469727,7908.25,-0.0001060544136742,-0.0001060544136742,-6.185843663031321e-05,-0.013305536473113388,0.016021326265718505,67.49822357177734,67.05636215209961,0.006589403383910009,1,0.0395901717924857,0.04647436580418502,0.8518528279969059,16.600000381469727,0.11859839695317764,0.020914544785614202,-0.025393417749793756
2016-12-27,67.77200317382812,15.079999923706056,8032.85009765625,-0.0008668590245626,-0.0008668590245626,-0.001005291189751234,-0.010750432148796785,0.017252501243364193,67.51798370361328,67.05413215637208,0.006917568423068898,1,0.0382671583736888,0.04630072109304378,0.8264737783027667,15.079999923706056,0.0371389245715108,-0.6599232122859392,-0.011572654495274004
2016-12-28,67.96800231933594,15.539999961853027,8034.85009765625,0.0028920370703089,0.0028920370703089,0.0010456889433845262,-0.008569610445745668,0.019063962615607943,67.54323776245117,67.05524215698242,0.007277516116134697,1,0.039866811140119585,0.04658304959904599,0.8558038960386138,15.539999961853027,0.05642419589079828,-0.4503571014769855,-0.013178313587252077
2016-12-29,68.20500183105469,15.279999732971191,8103.60009765625,0.0034869277252735,0.0034869277252735,0.005595260485236064,-0.005873948634141812,0.023999206437114617,67.57166580200196,67.0593271636963,0.007640080209200706,1,0.04193589579184855,0.046929936332504994,0.8935661435504578,15.279999732971191,-0.01736337327664772,-0.5702299240605444,-0.014699969887987163
2016-12-30,67.93299865722656,15.470000267028809,8185.7998046875,-0.0039880238476041,-0.0039880238476041,0.0014004131061211567,-0.009549758030230615,0.02245138537862723,67.59556579589844,67.06327716827393,0.007937110294936822,1,0.04386257569385102,0.047385330366532086,0.9256377388705791,15.470000267028809,0.022471920027507197,-0.486883742420124,-0.0008666754871846649
2017-01-02,67.9448013305664,15.829999923706056,8179.5,0.0001737399139318,0.0001737399139318,0.0016806289795010532,-0.003982878053270467,0.02430169490082834,67.62173385620117,67.06777118682861,0.008259744726411222,1,0.03999688888713935,0.047229782421050595,0.8468394304921122,15.829999923706056,-0.04638556867885424,-0.32780722928493805,0.01146314952161509
2017-01-03,68.13390350341797,15.960000038146973,8192.25,0.0027831735342271,0.0027831735342271,0.005339968019856256,0.0017997840124570619,0.019719800049007974,67.64758590698243,67.0716556930542,0.008586789873861411,1,0.039884015828791704,0.04533637224642276,0.8797160896756353,15.960000038146973,0.0583554455499391,-0.2720739579604061,0.007811779178840572
2017-01-04,68.2697982788086,15.890000343322754,8190.5,0.0019945250220958,0.0019945250220958,0.004440265259742615,0.003783147834760525,0.025896134118394087,67.67475784301757,67.07727970123291,0.008907310261326629,1,0.04042378584791172,0.04463610088975932,0.9056095723543232,15.890000343322754,0.022522547125411352,-0.30885033227754954,0.005814715217586919
2017-01-05,67.885498046875,15.050000190734863,8273.7998046875,-0.0056291397019241,-0.0056291397019241,-0.004684462658194888,0.0024142512700449092,0.022675335341854064,67.6957878112793,67.08016220092773,0.009177461564680911,1,0.04252796186767507,0.04585964846258181,0.9273301467242462,15.050000190734863,-0.015052326325637022,-0.6948263480903937,0.021198339203078342
2017-01-06,67.73300170898438,14.90999984741211,8243.7998046875,-0.0022463757691713,-0.0022463757691713,-0.002944032387725448,0.004471180358576854,0.01734805383869298,67.71482177734374,67.08426219940185,0.009399515732432251,1,0.04039521813133543,0.04579193276815423,0.8821277801937917,14.90999984741211,-0.036199121522332955,-0.7601828336077995,-0.0003698145148703924
2017-01-09,68.1426010131836,15.479999542236328,8236.0498046875,0.0060472634294146,0.0060472634294146,0.0029111819998537403,0.010927852157755158,0.02372781151900627,67.7403938293457,67.0891051864624,0.00970781531625975,1,0.045067413806841206,0.04726214600919595,0.9535424027438308,15.479999542236328,-0.02210994208190664,-0.503279771471083,-0.0031107447347716866
2017-01-10,68.09700012207031,15.199999809265137,8288.599609375,-0.0006691979823966,-0.0006691979823966,-0.0005416302229888093,0.009435113478198698,0.021141971706976515,67.76427383422852,67.09279518127441,0.010008208051846434,1,0.04523922454076176,0.047188463398367374,0.958672154392985,15.199999809265137,-0.047619061846197575,-0.6335963161208481,0.014417169371830685
2017-01-11,68.31800079345703,14.8100004196167,8380.650390625,0.0032453804277803,0.0032453804277803,0.0007060591339611566,0.013349573343267807,0.02593133875069009,67.79732391357422,67.10023517608643,0.01038876742620154,1,0.0460567502993114,0.04744142988950719,0.9707923984200848,14.8100004196167,-0.0679672687458367,-0.815204876469711,0.01932065845813158
2017-01-12,68.13999938964844,14.609999656677246,8407.2001953125,-0.0026054832070794,-0.0026054832070794,0.0037489795331207,0.011181793386978445,0.01978355287782052,67.82655395507813,67.10787517547607,0.010709306139150332,1,0.047281274073749754,0.047798985983334284,0.9891482832282549,14.609999656677246,-0.02923591551370819,-0.9013863110456111,0.027467322701060004
2017-01-13,68.12950134277344,14.380000114440918,8400.349609375,-0.0001540658492666,-0.0001540658492666,0.005853861836695673,0.004563574894454581,0.020147113524263238,67.85359405517578,67.11664268493652,0.010980158434007237,1,0.04215401237213908,0.04778076936564214,0.8822195772944786,14.380000114440918,-0.0355465954658063,-1.0004355978850168,0.030262645796140797
2017-01-16,68.15779876708984,15.06999969482422,8412.7998046875,0.0004153475918462,0.0004153475918462,0.00022302867340373567,0.0046104730010863015,0.021774872509449317,67.88305999755859,67.12483169555664,0.011295794460101982,1,0.042156394979385725,0.04769041073814495,0.8839410352285477,15.06999969482422,-0.02648577903981497,-0.6819523898790447,0.03358330142893706
2017-01-17,68.09459686279297,15.390000343322754,8398.0,-0.0009272879324176,-0.0009272879324176,-3.5291705552942254e-05,0.0038269002996085266,0.019630523244522635,67.90924591064453,67.13148468017579,0.011585640242787854,1,0.04232881200580119,0.047718526220867634,0.8870333668000858,15.390000343322754,0.012500035292224432,-0.5304307724565975,0.03623361513326939
2017-01-18,67.89949798583984,15.18000030517578,8417.0,-0.0028651153827408,-0.0028651153827408,-0.006125805830917486,0.0008740489010792274,0.01740386348850298,67.9325358581543,67.13644718170166,0.011857771893976743,1,0.04363060432169683,0.04809259510307611,0.9072019720752,15.18000030517578,0.02498311107871376,-0.6216095745019374,0.0413986070596708
2017-01-19,68.197998046875,15.020000457763672,8435.099609375,0.0043962042414129,0.0043962042414129,0.0008511690306145514,0.004433109842510552,0.02343463588853245,67.97190582275391,67.14290218353271,0.01234685442930572,1,0.04611570865613022,0.04866983536310233,0.9475018933225632,15.020000457763672,0.028063026058939178,-0.68877021592591,0.04636966912831375
2017-01-20,68.09030151367188,15.789999961853027,8349.349609375,-0.0015791744081563,-0.0015791744081563,-0.000575372317850098,0.0039041514398612254,0.01868605983570637,68.00356185913085,67.15151371002197,0.012688442926070964,1,0.046333426829309604,0.04848998805492113,0.9555059339445123,15.789999961853027,0.09805283979074075,-0.3317300845170634,0.0464024147068296
2017-01-23,68.07720184326172,15.90999984741211,8391.5,-0.0001923867293718,-0.0001923867293718,-0.0011825047945509537,0.0035261124410712608,0.01742608622281061,68.02081588745118,67.16005973815918,0.012816488738215615,1,0.04635234293855753,0.04847053090165093,0.9562797393919071,15.90999984741211,0.055739891811436904,-0.27263151317094,0.05080925398365843
2017-01-24,68.05139923095703,15.289999961853027,8475.7998046875,-0.0003790198716465,-0.0003790198716465,-0.0006343767909071651,0.0032521554218505333,0.018215273720540548,68.02633392333985,67.1690767288208,0.012762676461670397,1,0.04638258647574934,0.048405389254278564,0.9581914121316052,15.289999961853027,-0.00649775043787526,-0.5518420404397241,0.0717668010858914
2017-01-25,68.16449737548828,15.170000076293944,8602.75,0.0016619517865814,0.0016619517865814,0.0039028180989453265,0.00579139147847596,0.02071229369876626,68.03466384887696,67.17810920715333,0.012750502385863838,1,0.046505148426401834,0.0484415011786303,0.9600071692193486,15.170000076293944,-0.000658776592937671,-0.6009864096281806,0.07094616424001621
2017-01-27,68.14900207519531,16.010000228881836,8641.25,0.0025893002154926,0.0025893002154926,-0.0007184370961448305,0.0026630142079058228,0.01921816960706746,68.03801391601563,67.18818920135499,0.012648424146598503,1,0.046302210266699305,0.04862507011442096,0.9522095895832539,16.010000228881836,0.06591209992982683,-0.20734909003923288,0.07547121538964818
2017-01-30,68.11000061035156,16.670000076293945,8632.75,-0.0005722969325466,-0.0005722969325466,0.0002893084072439489,-0.0013928776211815652,0.018041055477693968,68.0407179260254,67.19639919281006,0.012564940136043479,1,0.044855456352206724,0.04865282277506101,0.9219307711869816,16.670000076293945,0.055731482999803905,0.10205875520566267,0.06529812626079523
2017-01-31,67.82099914550781,16.829999923706055,8561.2998046875,-0.0042431575723672,-0.0042431575723672,-0.0037634140478302047,-0.0016486761063481126,0.017332838939892348,68.03373794555664,67.20283920288085,0.012364042241836737,1,0.04515409832549787,0.049329609883733506,0.9153363080635089,16.829999923706055,0.05782527247752234,0.1856233699179258,0.04587212110720995
2017-02-01,67.50160217285156,13.970000267028809,8716.400390625,-0.0047094111953583,-0.0047094111953583,-0.00807914406343846,-0.006522929628693497,0.012344382245399244,68.01945999145508,67.20645221710205,0.012097168464222818,1,0.04807229542759818,0.05031474599555742,0.9554125547863819,13.970000267028809,-0.08633091550801053,-1.1483093596925187,0.0656397567852558
2017-02-02,67.39540100097656,13.520000457763672,8734.25,-0.0015733133504454,-0.0015733133504454,-0.011282946462219279,-0.01083898711900988,0.009253187031142529,67.9996580505371,67.21070922851563,0.011738439172529258,1,0.04705446998880336,0.050360696835572705,0.9343305119847887,13.520000457763672,-0.10876727819591214,-1.3490359509546552,0.06616009032927472
2017-02-03,67.2656021118164,13.130000114440918,8740.9501953125,-0.001925930957192,-0.001925930957192,-0.012962771815853813,-0.014709230030109821,0.00871417570060018,67.96900009155273,67.21558723449706,0.011208900912034192,1,0.046517714712782425,0.05043693689005944,0.9222763178077248,13.130000114440918,-0.17988757484496687,-1.5183845138562282,0.06720593313137169
2017-02-06,67.15730285644531,13.399999618530272,8801.0498046875,-0.0016100243210648,-0.0016100243210648,-0.013987633906458297,-0.010726815172319548,0.005570112602889532,67.93723617553711,67.21979873657227,0.010673007840686921,0,0.04295437182181779,0.050470510558743374,0.8510617444632166,13.399999618530272,-0.19616079440898582,-1.380275309107419,0.0637252547132321
2017-02-07,67.19529724121094,13.510000228881836,8768.2998046875,0.0005657520947028,0.0005657520947028,-0.009225784228782175,-0.007938589080751068,0.00689737958566794,67.91097213745117,67.22251022338867,0.010241538314690324,0,0.04251390539719741,0.050453121007871866,0.8426250333558358,13.510000228881836,-0.19726676826348655,-1.3173251512110455,0.06362357316122158
2017-02-08,67.34049987792969,13.350000381469728,8769.0498046875,0.0021609047460198,0.0021609047460198,-0.0023866440163796687,-0.011770920442246147,0.016775003044062764,67.88667221069336,67.22810272216798,0.00979604453880012,1,0.037050213493099275,0.04815398037822238,0.769395256775037,13.350000381469728,-0.044380806994139266,-1.3801865159754796,0.0647154901487661
2017-02-09,66.96430206298828,13.239999771118164,8778.400390625,-0.0055865016687335,-0.0055865016687335,-0.006396563142076039,-0.016633597031463387,0.006868433939933638,67.85379821777343,67.23190422058106,0.009249983388124772,0,0.04114444429396416,0.04885238183226919,0.8422025814963533,13.239999771118164,-0.020710109257779052,-1.4186767867478056,0.05909330940488422
2017-02-10,66.74530029296875,13.18000030517578,8793.5498046875,-0.0032704256338479,-0.0032704256338479,-0.007735035478947383,-0.02302029453764254,-0.0069806385719582975,67.81694427490234,67.23307071685791,0.008684320853101113,0,0.03950766590296439,0.044353736434767484,0.8907203396658284,13.18000030517578,0.0038080876084585213,-1.433580128064276,0.049268182637040914
2017-02-13,66.84369659423828,13.6899995803833,8805.0498046875,0.0014742056869567,0.0014742056869567,-0.004669726878064107,-0.01902410929001397,-0.013748343834109833,67.78948822021485,67.23402420043945,0.008261650650561059,0,0.03990749418705088,0.04389837540541659,0.9090674711997573,13.6899995803833,0.021641788814083407,-1.18751237153666,0.04732248550436857
2017-02-14,66.91539764404297,13.800000190734863,8792.2998046875,0.0010726673337642,0.0010726673337642,-0.00416546408245233,-0.017820528182381112,-0.01228971247989552,67.76756622314453,67.23507617950439,0.007919825095735744,0,0.04037245012183701,0.043965813996950785,0.9182482525260289,13.800000190734863,0.021465577863800656,-1.1274155997484607,0.04665879559049224
2017-02-15,66.7759017944336,14.210000038146973,8724.7001953125,-0.0020846599515319,-0.0020846599515319,-0.008384227686452528,-0.02027496482652702,-0.01773419160446177,67.74283432006835,67.23667068481446,0.007528088914851905,0,0.04041627061914439,0.04351727896502685,0.9287194158487894,14.210000038146973,0.06441944809761613,-0.9302285066214587,0.037074505261757595
2017-02-16,66.8655014038086,13.729999542236328,8778.0,0.001341795572463,0.001341795572463,-0.0014754228168727401,-0.018049823563254797,-0.016319263966378728,67.72570434570312,67.23922317504883,0.007235080176161368,0,0.0411114762872211,0.0436309186600065,0.9422339780098723,13.729999542236328,0.037009046796741885,-1.1454484243324699,0.045248868778280604
2017-02-17,67.16480255126953,13.43000030517578,8821.7001953125,0.0044761669497312,0.0044761669497312,0.006285120547206091,-0.010820336767784822,-0.014745425328963835,67.72037033081055,67.24285717010498,0.007101321698713692,0,0.044066739911767745,0.044206179615993796,0.9968231471574078,13.43000030517578,0.01896813309646328,-1.282528316433573,0.04808128731287864
2017-02-20,67.06520080566406,13.609999656677246,8879.2001953125,-0.0014829455581208,-0.0014829455581208,0.003313763641325629,-0.016610417807753297,-0.01686272290497115,67.71355438232422,67.24609317779542,0.006951499818626861,0,0.0406076594192268,0.04424636972448332,0.9177417702358347,13.609999656677246,-0.0058436761255046266,-1.1993250585733062,0.05264912170615199
2017-02-21,66.96499633789062,13.529999732971191,8907.849609375,-0.0014941350591612,-0.0014941350591612,0.0007412149608898577,-0.016526658727679444,-0.02077197285323107,67.7036442565918,67.24906314849854,0.006759664548626754,0,0.04058447565829606,0.043970124314714955,0.9229801668890792,13.529999732971191,-0.01956525029216638,-1.2671258955391778,0.06689143779209972
2017-02-22,66.96510314941406,13.699999809265137,8926.900390625,1.5950351568427834e-06,1.5950351568427834e-06,0.002833377758984401,-0.016335846123759712,-0.026648791906721536,67.69458633422852,67.25092864990235,0.006597049189250415,0,0.04061796133567388,0.04205709412875142,0.965758486614517,13.699999809265137,-0.03589023416697623,-1.2023154725261533,0.06380270400107246
2017-02-23,66.91429901123047,13.399999618530272,8939.5,-0.0007586658691504,-0.0007586658691504,0.0007297875047280744,-0.016709431879091907,-0.026637375272040353,67.68514236450196,67.25240013122558,0.006434599098797733,0,0.040607688300226194,0.042056659105067805,0.9655242151918318,13.399999618530272,-0.02403495518633547,-1.3630722037234517,0.054708724367941386
2017-02-27,66.63500213623047,13.68000030517578,8896.7001953125,-0.0007167988825946,-0.0007167988825946,-0.00788806629238048,-0.022438297033608223,-0.027346928230001843,67.66144241333008,67.2525651550293,0.0060797273287380715,0,0.03971639119056063,0.041599346051864564,0.9547130002487205,13.68000030517578,0.01861504053009244,-1.2270175308483682,0.03416932902996139
2017-02-28,66.69319915771484,13.789999961853027,8879.599609375,0.0008733701450986,0.0008733701450986,-0.0055468654903035874,-0.021362057743327556,-0.027164810422241725,67.6384063720703,67.25306114196778,0.005729779783392841,0,0.03830276222565413,0.04161975727830437,0.9202802815320275,13.789999961853027,0.013225592190773572,-1.1711009485389656,0.027582769781570926
2017-03-01,66.7051010131836,13.579999923706056,8945.7998046875,0.0001784568084761,0.0001784568084761,-0.003881062329872398,-0.020626920930528536,-0.027735842006772704,67.61580841064453,67.25298164367676,0.005394954366337412,0,0.038461797293451866,0.04157321348079252,0.9251358973085899,13.579999923706056,0.0036955056704857103,-1.2888517676888287,0.03626304534331459
2017-03-02,66.85800170898438,13.359999656677246,8899.75,0.0022921889552429,0.0022921889552429,-0.0015993619869548725,-0.014199104239932536,-0.025223009742194824,67.59616439819337,67.25394165039063,0.005088515846130237,0,0.037799347482219865,0.04190612523837723,0.9019790135259483,13.359999656677246,-0.024817529731493315,-1.4112001263039995,0.039532571342401956
2017-03-03,66.84510040283203,13.350000381469728,8897.5498046875,-0.0001929657755626,-0.0001929657755626,-0.001034137836321447,-0.009725721299746692,-0.02010362506546881,67.57512634277344,67.25521213531493,0.004756719922537123,0,0.03458283646629463,0.04059694472187562,0.8518371238547,13.350000381469728,-0.0037312864540235413,-1.4181273654838584,0.020782594413324196
2017-03-06,66.77300262451172,13.640000343322754,8963.4501953125,-0.0010785798493206,-0.0010785798493206,0.002070990978571885,-0.009235027423545206,-0.018210080921851945,67.55407638549805,67.25532215118409,0.004442090599795057,0,0.034394923595109816,0.04024091168889934,0.8547040175677737,13.640000343322754,-0.0029239737544370925,-1.2801117343002715,0.026241542812777352
2017-03-07,66.66470336914062,13.880000114440918,8946.900390625,-0.0016219018332918,-0.0016219018332918,-0.00042726678183235833,-0.008933224765860226,-0.01981685189601612,67.53061050415039,67.2541456604004,0.004110747984904961,0,0.03422670726684482,0.040340260094142766,0.8484293050581796,13.880000114440918,0.0065264795385682195,-1.1558401725135086,0.023561534010678287
2017-03-08,66.61620330810547,14.079999923706056,8924.2998046875,-0.0007275223406695,-0.0007275223406695,-0.0013326972559498662,-0.008057195946306717,-0.016328472460524268,67.50631851196289,67.25285167694092,0.003768863753756291,0,0.03392330290027867,0.039505900929700785,0.8586677796024128,14.079999923706056,0.03681885145869335,-1.048982941850492,0.01400401119584127
2017-03-09,66.76499938964844,14.390000343322754,8927.0,0.0022336319717106,0.0022336319717106,-0.0013910424625126483,-0.006403689978747518,-0.009884162055905699,67.4861784362793,67.25233669281006,0.0034770798305101547,0,0.034887159626622144,0.03888278686259569,0.8972161006309263,14.390000343322754,0.07709586176005034,-0.8579515729116889,0.018099312163990966
2017-03-10,66.68049621582031,13.960000038146973,8934.5498046875,-0.0012656807399181,-0.0012656807399181,-0.002462471984031045,-0.009800991428720929,-0.010763166976399341,67.46042831420898,67.24993915557862,0.003129953146030484,0,0.03405072115605816,0.03895321303839829,0.8741216546331813,13.960000038146973,0.04569285687241975,-1.1411966885770664,0.01887319649063146
2017-03-14,66.17009735107422,12.399999618530272,9087.0,-0.0047364556875452,-0.0047364556875452,-0.009029177208457306,-0.011860120802379415,-0.019128308020768148,67.41973022460938,67.24340465545654,0.0026221987131125335,0,0.032479485814294606,0.04000972934831245,0.8117694014409289,12.399999618530272,-0.09090914175816023,-2.1620253051161105,0.03515442400013713
2017-03-15,65.77510070800781,12.420000076293944,9084.7998046875,-0.0059694130563341,-0.0059694130563341,-0.013344432903373726,-0.01453584867702129,-0.024368841814034647,67.376572265625,67.2351651763916,0.002103171589783681,0,0.03670146587551457,0.04165740075854044,0.8810099573491273,12.420000076293944,-0.10518732176579548,-2.13311940201315,0.03312086773475098
2017-03-16,65.62049865722656,11.90999984741211,9153.7001953125,-0.0023504646761024,-0.0023504646761024,-0.014946883812541611,-0.018299375997065326,-0.026207013361927767,67.3300862121582,67.22602767944336,0.001547890546367503,0,0.03664532057481988,0.04186854071106526,0.8752262373189892,11.90999984741211,-0.154119324435534,-2.4401459776326715,0.0395966403778194
2017-03-17,65.40450286865234,11.850000381469728,9160.0498046875,-0.0032915901737121,-0.0032915901737121,-0.020377391349261864,-0.02257917951004107,-0.035616290726055766,67.27549819946289,67.2147951889038,0.0009031197727893403,0,0.03729034614272447,0.04001520598801081,0.9318811022188603,11.850000381469728,-0.17651145943381685,-2.445583519078683,0.041826371730856904
2017-03-20,65.46810150146484,12.020000457763672,9126.849609375,0.000972389209046,0.000972389209046,-0.018182148951492394,-0.019584913985808083,-0.035034264521657366,67.21946426391601,67.20561569213868,0.0002060627171509566,0,0.03744580995411675,0.04008210980283078,0.9342042106591296,12.020000457763672,-0.1389684509371114,-2.309029650650101,0.0460932072231619
2017-03-21,65.33529663085938,11.9399995803833,9121.5,-0.0020285431769011,-0.0020285431769011,-0.01261598144227749,-0.022884817145214176,-0.03684974552001519,67.1684602355957,67.19752216339111,-0.0004324851104591243,0,0.037022632227566375,0.040207140759316855,0.9207745379021947,11.9399995803833,-0.037096778411150666,-2.329053183240306,0.03913192071086802
2017-03-22,65.49500274658203,12.270000457763672,9030.4501953125,0.0024444079074896,0.0024444079074896,-0.0042584193473029774,-0.024861232986025272,-0.034569466250994885,67.12370025634766,67.18987716674805,-0.0009849238187495946,0,0.03391671797206243,0.04060920096472635,0.8351772994554294,12.270000457763672,-0.012077263897652957,-2.091637249795077,0.023663238987754465
2017-03-23,65.36499786376953,11.84000015258789,9086.2998046875,-0.0019849588115222,-0.0019849588115222,-0.00389361249434661,-0.025351492599287595,-0.03729185666083401,67.06814819335938,67.18103713989258,-0.0016803692133857684,0,0.03407126820425295,0.04064945894583074,0.8381521165518704,11.84000015258789,-0.005877388389675664,-2.335570557636913,0.023324128842632907
2017-03-24,65.44439697265625,11.979999542236328,9108.0,0.0012147037632006,0.0012147037632006,0.0006099595938222624,-0.022707376217296682,-0.035106316923328884,67.01509613037109,67.17210411071777,-0.0023373985737872305,0,0.034776331547963654,0.04076639970240816,0.8530426713948447,11.979999542236328,0.010970392960483188,-2.215491180711258,0.022468990766789876
2017-03-27,65.39309692382812,12.4399995803833,9045.2001953125,-0.0007838722824439,-0.0007838722824439,-0.0011456659948363423,-0.02347500640861322,-0.03604028133323112,66.95659805297852,67.1619395828247,-0.0030574091683720495,0,0.034658344682591075,0.04075428148505541,0.8504013079948908,12.4399995803833,0.03494168940304432,-1.9028556528993787,0.013252058330541994
